 #Atom's Jk - pairs::
 #Site: AtomIndex NumJ's
 #NeighborIndex TypeJ J_value
         144
     0     88
   113   1       0.000165041958
   129   1       0.000165041958
     2   1       0.000650960750
     3   1       0.000650960750
     4   1       0.000650960750
     5   1       0.000650960750
    18   1       0.000650960750
    20   1       0.000650960750
    51   1       0.000650960750
    53   1       0.000650960750
    10   1      -0.000019305956
    11   1      -0.000019305956
    12   1      -0.000019305956
    13   1      -0.000019305956
    19   1      -0.000019305956
    21   1      -0.000019305956
    26   1      -0.000019305956
    28   1      -0.000019305956
    35   1      -0.000019305956
    37   1      -0.000019305956
    50   1      -0.000019305956
    52   1      -0.000019305956
    59   1      -0.000019305956
    61   1      -0.000019305956
    66   1      -0.000019305956
    67   1      -0.000019305956
    68   1      -0.000019305956
    69   1      -0.000019305956
    83   1      -0.000019305956
    85   1      -0.000019305956
    98   1      -0.000019305956
   100   1      -0.000019305956
   114   1      -0.000019305956
   116   1      -0.000019305956
    27   1       0.000003499725
    29   1       0.000003499725
    34   1       0.000003499725
    34   1       0.000003499725
    36   1       0.000003499725
    36   1       0.000003499725
    43   1       0.000003499725
    45   1       0.000003499725
    58   1       0.000003499725
    60   1       0.000003499725
    74   1       0.000003499725
    75   1       0.000003499725
    76   1       0.000003499725
    77   1       0.000003499725
    91   1       0.000003499725
    93   1       0.000003499725
    99   1       0.000003499725
    99   1       0.000003499725
   101   1       0.000003499725
   101   1       0.000003499725
   106   1       0.000003499725
   108   1       0.000003499725
   122   1       0.000003499725
   124   1       0.000003499725
     6   1      -0.000079463245
     7   1      -0.000079463245
    14   1      -0.000079463245
    23   1      -0.000079463245
    55   1      -0.000079463245
    71   1      -0.000079463245
    22   1      -0.000050325547
    30   1      -0.000050325547
    38   1      -0.000050325547
    46   1      -0.000050325547
    54   1      -0.000050325547
    62   1      -0.000050325547
   102   1      -0.000050325547
   110   1      -0.000050325547
     2     88
     0   1       0.000650960750
     1   1       0.000650960750
    33   1       0.000650960750
    48   1       0.000650960750
     8   1      -0.000019305956
     9   1      -0.000019305956
    16   1      -0.000019305956
    32   1      -0.000019305956
    41   1      -0.000019305956
    49   1      -0.000019305956
    56   1      -0.000019305956
    64   1      -0.000019305956
    80   1      -0.000019305956
    81   1      -0.000019305956
    97   1      -0.000019305956
   129   1      -0.000019305956
    17   1       0.000003499725
    17   1       0.000003499725
    24   1       0.000003499725
    40   1       0.000003499725
    57   1       0.000003499725
    72   1       0.000003499725
    88   1       0.000003499725
    89   1       0.000003499725
    96   1       0.000003499725
    96   1       0.000003499725
   105   1       0.000003499725
   137   1       0.000003499725
     3   1       0.000085828748
     4   1       0.000085828748
    12   1       0.000085828748
    35   1       0.000085828748
    51   1       0.000085828748
    83   1       0.000085828748
     5   1       0.000064102065
    13   1       0.000064102065
    18   1       0.000064102065
    34   1       0.000064102065
    37   1       0.000064102065
    45   1       0.000064102065
    50   1       0.000064102065
    53   1       0.000064102065
    61   1       0.000064102065
    85   1       0.000064102065
    93   1       0.000064102065
    98   1       0.000064102065
    20   1       0.000002923048
    28   1       0.000002923048
    36   1       0.000002923048
    44   1       0.000002923048
    52   1       0.000002923048
    60   1       0.000002923048
   100   1       0.000002923048
   108   1       0.000002923048
    10   1      -0.000003582870
    10   1      -0.000003582870
    66   1      -0.000003582870
    82   1      -0.000003582870
   114   1      -0.000003582870
   130   1      -0.000003582870
     6   1       0.000010352336
     7   1       0.000010352336
    38   1       0.000010352336
    55   1       0.000010352336
    14   1       0.000007347268
    15   1       0.000007347268
    23   1       0.000007347268
    39   1       0.000007347268
    46   1       0.000007347268
    54   1       0.000007347268
    63   1       0.000007347268
    71   1       0.000007347268
    86   1       0.000007347268
    87   1       0.000007347268
   102   1       0.000007347268
   134   1       0.000007347268
    22   1       0.000013690802
    22   1       0.000013690802
    31   1       0.000013690802
    47   1       0.000013690802
    62   1       0.000013690802
    79   1       0.000013690802
    94   1       0.000013690802
    95   1       0.000013690802
   103   1       0.000013690802
   103   1       0.000013690802
   110   1       0.000013690802
   142   1       0.000013690802
     3     88
     0   1       0.000650960750
     1   1       0.000650960750
    16   1       0.000650960750
    97   1       0.000650960750
     8   1      -0.000019305956
     9   1      -0.000019305956
    17   1      -0.000019305956
    24   1      -0.000019305956
    33   1      -0.000019305956
    48   1      -0.000019305956
    64   1      -0.000019305956
    96   1      -0.000019305956
   105   1      -0.000019305956
   112   1      -0.000019305956
   113   1      -0.000019305956
   129   1      -0.000019305956
    25   1       0.000003499725
    32   1       0.000003499725
    32   1       0.000003499725
    41   1       0.000003499725
    49   1       0.000003499725
    49   1       0.000003499725
    56   1       0.000003499725
    72   1       0.000003499725
   104   1       0.000003499725
   120   1       0.000003499725
   121   1       0.000003499725
   137   1       0.000003499725
     2   1       0.000085828748
     5   1       0.000085828748
    13   1       0.000085828748
    18   1       0.000085828748
    98   1       0.000085828748
   114   1       0.000085828748
     4   1       0.000064102065
    12   1       0.000064102065
    19   1       0.000064102065
    20   1       0.000064102065
    28   1       0.000064102065
    35   1       0.000064102065
    51   1       0.000064102065
    99   1       0.000064102065
   100   1       0.000064102065
   108   1       0.000064102065
   116   1       0.000064102065
   124   1       0.000064102065
    21   1       0.000002923048
    29   1       0.000002923048
    37   1       0.000002923048
    45   1       0.000002923048
    53   1       0.000002923048
    61   1       0.000002923048
   101   1       0.000002923048
   109   1       0.000002923048
    11   1      -0.000003582870
    11   1      -0.000003582870
    67   1      -0.000003582870
    83   1      -0.000003582870
   115   1      -0.000003582870
   131   1      -0.000003582870
     6   1       0.000010352336
     7   1       0.000010352336
    23   1       0.000010352336
   102   1       0.000010352336
    14   1       0.000007347268
    15   1       0.000007347268
    22   1       0.000007347268
    31   1       0.000007347268
    38   1       0.000007347268
    55   1       0.000007347268
    71   1       0.000007347268
   103   1       0.000007347268
   110   1       0.000007347268
   118   1       0.000007347268
   119   1       0.000007347268
   134   1       0.000007347268
    30   1       0.000013690802
    39   1       0.000013690802
    39   1       0.000013690802
    46   1       0.000013690802
    54   1       0.000013690802
    54   1       0.000013690802
    63   1       0.000013690802
    79   1       0.000013690802
   111   1       0.000013690802
   126   1       0.000013690802
   127   1       0.000013690802
   142   1       0.000013690802
     4     88
     1   1       0.000650960750
     8   1       0.000650960750
    33   1       0.000650960750
    56   1       0.000650960750
     0   1      -0.000019305956
     9   1      -0.000019305956
    24   1      -0.000019305956
    40   1      -0.000019305956
    41   1      -0.000019305956
    48   1      -0.000019305956
    49   1      -0.000019305956
    72   1      -0.000019305956
    81   1      -0.000019305956
    88   1      -0.000019305956
    97   1      -0.000019305956
   129   1      -0.000019305956
    16   1       0.000003499725
    17   1       0.000003499725
    17   1       0.000003499725
    32   1       0.000003499725
    57   1       0.000003499725
    64   1       0.000003499725
    80   1       0.000003499725
    89   1       0.000003499725
   104   1       0.000003499725
   104   1       0.000003499725
   105   1       0.000003499725
   137   1       0.000003499725
     2   1       0.000085828748
     5   1       0.000085828748
    10   1       0.000085828748
    37   1       0.000085828748
    53   1       0.000085828748
    85   1       0.000085828748
     3   1       0.000064102065
    11   1       0.000064102065
    20   1       0.000064102065
    35   1       0.000064102065
    36   1       0.000064102065
    43   1       0.000064102065
    51   1       0.000064102065
    52   1       0.000064102065
    59   1       0.000064102065
    83   1       0.000064102065
    91   1       0.000064102065
   100   1       0.000064102065
    18   1       0.000002923048
    26   1       0.000002923048
    34   1       0.000002923048
    42   1       0.000002923048
    50   1       0.000002923048
    58   1       0.000002923048
    98   1       0.000002923048
   106   1       0.000002923048
    12   1      -0.000003582870
    12   1      -0.000003582870
    68   1      -0.000003582870
    84   1      -0.000003582870
   116   1      -0.000003582870
   132   1      -0.000003582870
     7   1       0.000010352336
    14   1       0.000010352336
    46   1       0.000010352336
    55   1       0.000010352336
     6   1       0.000007347268
    15   1       0.000007347268
    23   1       0.000007347268
    38   1       0.000007347268
    39   1       0.000007347268
    62   1       0.000007347268
    63   1       0.000007347268
    71   1       0.000007347268
    87   1       0.000007347268
    94   1       0.000007347268
   110   1       0.000007347268
   142   1       0.000007347268
    30   1       0.000013690802
    30   1       0.000013690802
    31   1       0.000013690802
    47   1       0.000013690802
    54   1       0.000013690802
    79   1       0.000013690802
    86   1       0.000013690802
    95   1       0.000013690802
   102   1       0.000013690802
   103   1       0.000013690802
   103   1       0.000013690802
   134   1       0.000013690802
     5     88
     1   1       0.000650960750
     8   1       0.000650960750
    24   1       0.000650960750
    97   1       0.000650960750
     0   1      -0.000019305956
     9   1      -0.000019305956
    16   1      -0.000019305956
    17   1      -0.000019305956
    33   1      -0.000019305956
    56   1      -0.000019305956
    72   1      -0.000019305956
   104   1      -0.000019305956
   105   1      -0.000019305956
   113   1      -0.000019305956
   120   1      -0.000019305956
   129   1      -0.000019305956
    25   1       0.000003499725
    40   1       0.000003499725
    40   1       0.000003499725
    41   1       0.000003499725
    48   1       0.000003499725
    49   1       0.000003499725
    49   1       0.000003499725
    64   1       0.000003499725
    96   1       0.000003499725
   112   1       0.000003499725
   121   1       0.000003499725
   137   1       0.000003499725
     3   1       0.000085828748
     4   1       0.000085828748
    11   1       0.000085828748
    20   1       0.000085828748
   100   1       0.000085828748
   116   1       0.000085828748
     2   1       0.000064102065
    10   1       0.000064102065
    18   1       0.000064102065
    21   1       0.000064102065
    26   1       0.000064102065
    37   1       0.000064102065
    53   1       0.000064102065
    98   1       0.000064102065
   101   1       0.000064102065
   106   1       0.000064102065
   114   1       0.000064102065
   122   1       0.000064102065
    19   1       0.000002923048
    27   1       0.000002923048
    35   1       0.000002923048
    43   1       0.000002923048
    51   1       0.000002923048
    59   1       0.000002923048
    99   1       0.000002923048
   107   1       0.000002923048
    13   1      -0.000003582870
    13   1      -0.000003582870
    69   1      -0.000003582870
    85   1      -0.000003582870
   117   1      -0.000003582870
   133   1      -0.000003582870
     7   1       0.000010352336
    14   1       0.000010352336
    23   1       0.000010352336
   110   1       0.000010352336
     6   1       0.000007347268
    15   1       0.000007347268
    30   1       0.000007347268
    31   1       0.000007347268
    46   1       0.000007347268
    55   1       0.000007347268
    71   1       0.000007347268
   102   1       0.000007347268
   103   1       0.000007347268
   119   1       0.000007347268
   126   1       0.000007347268
   142   1       0.000007347268
    22   1       0.000013690802
    38   1       0.000013690802
    39   1       0.000013690802
    39   1       0.000013690802
    62   1       0.000013690802
    62   1       0.000013690802
    63   1       0.000013690802
    79   1       0.000013690802
   111   1       0.000013690802
   118   1       0.000013690802
   127   1       0.000013690802
   134   1       0.000013690802
     6     88
     0   1      -0.000079463245
     1   1      -0.000079463245
     9   1      -0.000079463245
    16   1      -0.000079463245
    48   1      -0.000079463245
    64   1      -0.000079463245
    17   1      -0.000050325547
    25   1      -0.000050325547
    33   1      -0.000050325547
    41   1      -0.000050325547
    49   1      -0.000050325547
    57   1      -0.000050325547
    97   1      -0.000050325547
   105   1      -0.000050325547
     2   1       0.000010352336
     3   1       0.000010352336
    12   1       0.000010352336
    13   1       0.000010352336
    18   1       0.000010352336
    28   1       0.000010352336
    51   1       0.000010352336
    61   1       0.000010352336
     4   1       0.000007347268
     5   1       0.000007347268
    10   1       0.000007347268
    11   1       0.000007347268
    19   1       0.000007347268
    20   1       0.000007347268
    26   1       0.000007347268
    29   1       0.000007347268
    35   1       0.000007347268
    45   1       0.000007347268
    50   1       0.000007347268
    53   1       0.000007347268
    59   1       0.000007347268
    60   1       0.000007347268
    66   1       0.000007347268
    67   1       0.000007347268
    76   1       0.000007347268
    77   1       0.000007347268
    83   1       0.000007347268
    93   1       0.000007347268
    98   1       0.000007347268
   108   1       0.000007347268
   114   1       0.000007347268
   124   1       0.000007347268
    21   1       0.000013690802
    27   1       0.000013690802
    34   1       0.000013690802
    34   1       0.000013690802
    37   1       0.000013690802
    43   1       0.000013690802
    44   1       0.000013690802
    44   1       0.000013690802
    52   1       0.000013690802
    58   1       0.000013690802
    68   1       0.000013690802
    69   1       0.000013690802
    74   1       0.000013690802
    75   1       0.000013690802
    85   1       0.000013690802
    91   1       0.000013690802
    99   1       0.000013690802
    99   1       0.000013690802
   100   1       0.000013690802
   106   1       0.000013690802
   109   1       0.000013690802
   109   1       0.000013690802
   116   1       0.000013690802
   122   1       0.000013690802
     7   1       0.000087973858
    15   1       0.000087973858
    22   1       0.000087973858
    23   1       0.000087973858
    31   1       0.000087973858
    38   1       0.000087973858
    54   1       0.000087973858
    55   1       0.000087973858
    63   1       0.000087973858
    71   1       0.000087973858
    79   1       0.000087973858
   102   1       0.000087973858
    14   1       0.000073975366
    14   1       0.000073975366
    70   1       0.000073975366
    86   1       0.000073975366
   118   1       0.000073975366
   134   1       0.000073975366
     7     88
     0   1      -0.000079463245
     1   1      -0.000079463245
     8   1      -0.000079463245
    33   1      -0.000079463245
    97   1      -0.000079463245
   129   1      -0.000079463245
    16   1      -0.000050325547
    24   1      -0.000050325547
    32   1      -0.000050325547
    40   1      -0.000050325547
    48   1      -0.000050325547
    56   1      -0.000050325547
    96   1      -0.000050325547
   104   1      -0.000050325547
     2   1       0.000010352336
     3   1       0.000010352336
     4   1       0.000010352336
     5   1       0.000010352336
    35   1       0.000010352336
    37   1       0.000010352336
    98   1       0.000010352336
   100   1       0.000010352336
    10   1       0.000007347268
    11   1       0.000007347268
    12   1       0.000007347268
    13   1       0.000007347268
    18   1       0.000007347268
    20   1       0.000007347268
    34   1       0.000007347268
    36   1       0.000007347268
    43   1       0.000007347268
    45   1       0.000007347268
    51   1       0.000007347268
    53   1       0.000007347268
    83   1       0.000007347268
    85   1       0.000007347268
    99   1       0.000007347268
   101   1       0.000007347268
   106   1       0.000007347268
   108   1       0.000007347268
   114   1       0.000007347268
   116   1       0.000007347268
   130   1       0.000007347268
   131   1       0.000007347268
   132   1       0.000007347268
   133   1       0.000007347268
    19   1       0.000013690802
    19   1       0.000013690802
    21   1       0.000013690802
    21   1       0.000013690802
    26   1       0.000013690802
    28   1       0.000013690802
    42   1       0.000013690802
    44   1       0.000013690802
    50   1       0.000013690802
    50   1       0.000013690802
    52   1       0.000013690802
    52   1       0.000013690802
    59   1       0.000013690802
    61   1       0.000013690802
    91   1       0.000013690802
    93   1       0.000013690802
   107   1       0.000013690802
   109   1       0.000013690802
   122   1       0.000013690802
   124   1       0.000013690802
   138   1       0.000013690802
   139   1       0.000013690802
   140   1       0.000013690802
   141   1       0.000013690802
     6   1       0.000087973858
    14   1       0.000087973858
    23   1       0.000087973858
    38   1       0.000087973858
    39   1       0.000087973858
    46   1       0.000087973858
    55   1       0.000087973858
   102   1       0.000087973858
   103   1       0.000087973858
   110   1       0.000087973858
   134   1       0.000087973858
   142   1       0.000087973858
    15   1       0.000073975366
    15   1       0.000073975366
    71   1       0.000073975366
    87   1       0.000073975366
   119   1       0.000073975366
   135   1       0.000073975366
     8     88
     1   1       0.000100723496
     9   1       0.000100723496
    24   1       0.000100723496
    33   1       0.000100723496
    40   1       0.000100723496
    41   1       0.000100723496
    56   1       0.000100723496
    97   1       0.000100723496
   104   1       0.000100723496
   105   1       0.000100723496
   129   1       0.000100723496
   137   1       0.000100723496
     0   1       0.000165041958
     0   1       0.000165041958
    72   1       0.000165041958
    88   1       0.000165041958
   120   1       0.000165041958
   136   1       0.000165041958
     4   1       0.000650960750
     5   1       0.000650960750
    10   1       0.000650960750
    11   1       0.000650960750
    37   1       0.000650960750
    43   1       0.000650960750
   100   1       0.000650960750
   106   1       0.000650960750
     2   1      -0.000019305956
     3   1      -0.000019305956
    12   1      -0.000019305956
    13   1      -0.000019305956
    20   1      -0.000019305956
    26   1      -0.000019305956
    35   1      -0.000019305956
    36   1      -0.000019305956
    42   1      -0.000019305956
    45   1      -0.000019305956
    53   1      -0.000019305956
    59   1      -0.000019305956
    85   1      -0.000019305956
    91   1      -0.000019305956
    98   1      -0.000019305956
   101   1      -0.000019305956
   107   1      -0.000019305956
   108   1      -0.000019305956
   116   1      -0.000019305956
   122   1      -0.000019305956
   132   1      -0.000019305956
   133   1      -0.000019305956
   138   1      -0.000019305956
   139   1      -0.000019305956
    18   1       0.000003499725
    21   1       0.000003499725
    21   1       0.000003499725
    27   1       0.000003499725
    27   1       0.000003499725
    28   1       0.000003499725
    34   1       0.000003499725
    44   1       0.000003499725
    51   1       0.000003499725
    52   1       0.000003499725
    52   1       0.000003499725
    58   1       0.000003499725
    58   1       0.000003499725
    61   1       0.000003499725
    83   1       0.000003499725
    93   1       0.000003499725
    99   1       0.000003499725
   109   1       0.000003499725
   114   1       0.000003499725
   124   1       0.000003499725
   130   1       0.000003499725
   131   1       0.000003499725
   140   1       0.000003499725
   141   1       0.000003499725
     7   1      -0.000079463245
    14   1      -0.000079463245
    15   1      -0.000079463245
    46   1      -0.000079463245
   110   1      -0.000079463245
   142   1      -0.000079463245
    23   1      -0.000050325547
    31   1      -0.000050325547
    39   1      -0.000050325547
    47   1      -0.000050325547
    55   1      -0.000050325547
    63   1      -0.000050325547
   103   1      -0.000050325547
   111   1      -0.000050325547
     9     88
     0   1       0.000100723496
     8   1       0.000100723496
    16   1       0.000100723496
    24   1       0.000100723496
    25   1       0.000100723496
    41   1       0.000100723496
    48   1       0.000100723496
    56   1       0.000100723496
    57   1       0.000100723496
    64   1       0.000100723496
    72   1       0.000100723496
   105   1       0.000100723496
     1   1       0.000165041958
     1   1       0.000165041958
    73   1       0.000165041958
    89   1       0.000165041958
   121   1       0.000165041958
   137   1       0.000165041958
    10   1       0.000650960750
    11   1       0.000650960750
    12   1       0.000650960750
    13   1       0.000650960750
    26   1       0.000650960750
    28   1       0.000650960750
    59   1       0.000650960750
    61   1       0.000650960750
     2   1      -0.000019305956
     3   1      -0.000019305956
     4   1      -0.000019305956
     5   1      -0.000019305956
    18   1      -0.000019305956
    20   1      -0.000019305956
    27   1      -0.000019305956
    29   1      -0.000019305956
    43   1      -0.000019305956
    45   1      -0.000019305956
    51   1      -0.000019305956
    53   1      -0.000019305956
    58   1      -0.000019305956
    60   1      -0.000019305956
    74   1      -0.000019305956
    75   1      -0.000019305956
    76   1      -0.000019305956
    77   1      -0.000019305956
    91   1      -0.000019305956
    93   1      -0.000019305956
   106   1      -0.000019305956
   108   1      -0.000019305956
   122   1      -0.000019305956
   124   1      -0.000019305956
    19   1       0.000003499725
    21   1       0.000003499725
    35   1       0.000003499725
    37   1       0.000003499725
    42   1       0.000003499725
    42   1       0.000003499725
    44   1       0.000003499725
    44   1       0.000003499725
    50   1       0.000003499725
    52   1       0.000003499725
    66   1       0.000003499725
    67   1       0.000003499725
    68   1       0.000003499725
    69   1       0.000003499725
    83   1       0.000003499725
    85   1       0.000003499725
    98   1       0.000003499725
   100   1       0.000003499725
   107   1       0.000003499725
   107   1       0.000003499725
   109   1       0.000003499725
   109   1       0.000003499725
   114   1       0.000003499725
   116   1       0.000003499725
     6   1      -0.000079463245
    14   1      -0.000079463245
    15   1      -0.000079463245
    31   1      -0.000079463245
    63   1      -0.000079463245
    79   1      -0.000079463245
    22   1      -0.000050325547
    30   1      -0.000050325547
    38   1      -0.000050325547
    46   1      -0.000050325547
    54   1      -0.000050325547
    62   1      -0.000050325547
   102   1      -0.000050325547
   110   1      -0.000050325547
    10     88
     8   1       0.000650960750
     9   1       0.000650960750
    41   1       0.000650960750
    56   1       0.000650960750
     0   1      -0.000019305956
     1   1      -0.000019305956
    24   1      -0.000019305956
    33   1      -0.000019305956
    40   1      -0.000019305956
    48   1      -0.000019305956
    57   1      -0.000019305956
    72   1      -0.000019305956
    88   1      -0.000019305956
    89   1      -0.000019305956
   105   1      -0.000019305956
   137   1      -0.000019305956
    16   1       0.000003499725
    25   1       0.000003499725
    25   1       0.000003499725
    32   1       0.000003499725
    49   1       0.000003499725
    64   1       0.000003499725
    80   1       0.000003499725
    81   1       0.000003499725
    97   1       0.000003499725
   104   1       0.000003499725
   104   1       0.000003499725
   129   1       0.000003499725
     4   1       0.000085828748
    11   1       0.000085828748
    12   1       0.000085828748
    43   1       0.000085828748
    59   1       0.000085828748
    91   1       0.000085828748
     5   1       0.000064102065
    13   1       0.000064102065
    26   1       0.000064102065
    37   1       0.000064102065
    42   1       0.000064102065
    45   1       0.000064102065
    53   1       0.000064102065
    58   1       0.000064102065
    61   1       0.000064102065
    85   1       0.000064102065
    93   1       0.000064102065
   106   1       0.000064102065
    20   1       0.000002923048
    28   1       0.000002923048
    36   1       0.000002923048
    44   1       0.000002923048
    52   1       0.000002923048
    60   1       0.000002923048
   100   1       0.000002923048
   108   1       0.000002923048
     2   1      -0.000003582870
     2   1      -0.000003582870
    74   1      -0.000003582870
    90   1      -0.000003582870
   122   1      -0.000003582870
   138   1      -0.000003582870
    14   1       0.000010352336
    15   1       0.000010352336
    46   1       0.000010352336
    63   1       0.000010352336
     6   1       0.000007347268
     7   1       0.000007347268
    31   1       0.000007347268
    38   1       0.000007347268
    47   1       0.000007347268
    55   1       0.000007347268
    62   1       0.000007347268
    79   1       0.000007347268
    94   1       0.000007347268
    95   1       0.000007347268
   110   1       0.000007347268
   142   1       0.000007347268
    23   1       0.000013690802
    30   1       0.000013690802
    30   1       0.000013690802
    39   1       0.000013690802
    54   1       0.000013690802
    71   1       0.000013690802
    86   1       0.000013690802
    87   1       0.000013690802
   102   1       0.000013690802
   111   1       0.000013690802
   111   1       0.000013690802
   134   1       0.000013690802
    11     88
     8   1       0.000650960750
     9   1       0.000650960750
    24   1       0.000650960750
   105   1       0.000650960750
     0   1      -0.000019305956
     1   1      -0.000019305956
    16   1      -0.000019305956
    25   1      -0.000019305956
    41   1      -0.000019305956
    56   1      -0.000019305956
    72   1      -0.000019305956
    97   1      -0.000019305956
   104   1      -0.000019305956
   120   1      -0.000019305956
   121   1      -0.000019305956
   137   1      -0.000019305956
    17   1       0.000003499725
    33   1       0.000003499725
    40   1       0.000003499725
    40   1       0.000003499725
    48   1       0.000003499725
    57   1       0.000003499725
    57   1       0.000003499725
    64   1       0.000003499725
    96   1       0.000003499725
   112   1       0.000003499725
   113   1       0.000003499725
   129   1       0.000003499725
     5   1       0.000085828748
    10   1       0.000085828748
    13   1       0.000085828748
    26   1       0.000085828748
   106   1       0.000085828748
   122   1       0.000085828748
     4   1       0.000064102065
    12   1       0.000064102065
    20   1       0.000064102065
    27   1       0.000064102065
    28   1       0.000064102065
    43   1       0.000064102065
    59   1       0.000064102065
   100   1       0.000064102065
   107   1       0.000064102065
   108   1       0.000064102065
   116   1       0.000064102065
   124   1       0.000064102065
    21   1       0.000002923048
    29   1       0.000002923048
    37   1       0.000002923048
    45   1       0.000002923048
    53   1       0.000002923048
    61   1       0.000002923048
   101   1       0.000002923048
   109   1       0.000002923048
     3   1      -0.000003582870
     3   1      -0.000003582870
    75   1      -0.000003582870
    91   1      -0.000003582870
   123   1      -0.000003582870
   139   1      -0.000003582870
    14   1       0.000010352336
    15   1       0.000010352336
    31   1       0.000010352336
   110   1       0.000010352336
     6   1       0.000007347268
     7   1       0.000007347268
    23   1       0.000007347268
    30   1       0.000007347268
    46   1       0.000007347268
    63   1       0.000007347268
    79   1       0.000007347268
   102   1       0.000007347268
   111   1       0.000007347268
   126   1       0.000007347268
   127   1       0.000007347268
   142   1       0.000007347268
    22   1       0.000013690802
    38   1       0.000013690802
    47   1       0.000013690802
    47   1       0.000013690802
    55   1       0.000013690802
    62   1       0.000013690802
    62   1       0.000013690802
    71   1       0.000013690802
   103   1       0.000013690802
   118   1       0.000013690802
   119   1       0.000013690802
   134   1       0.000013690802
    12     88
     0   1       0.000650960750
     9   1       0.000650960750
    41   1       0.000650960750
    48   1       0.000650960750
     1   1      -0.000019305956
     8   1      -0.000019305956
    16   1      -0.000019305956
    32   1      -0.000019305956
    33   1      -0.000019305956
    56   1      -0.000019305956
    57   1      -0.000019305956
    64   1      -0.000019305956
    80   1      -0.000019305956
    89   1      -0.000019305956
   105   1      -0.000019305956
   137   1      -0.000019305956
    24   1       0.000003499725
    25   1       0.000003499725
    25   1       0.000003499725
    40   1       0.000003499725
    49   1       0.000003499725
    72   1       0.000003499725
    81   1       0.000003499725
    88   1       0.000003499725
    96   1       0.000003499725
    96   1       0.000003499725
    97   1       0.000003499725
   129   1       0.000003499725
     2   1       0.000085828748
    10   1       0.000085828748
    13   1       0.000085828748
    45   1       0.000085828748
    61   1       0.000085828748
    93   1       0.000085828748
     3   1       0.000064102065
    11   1       0.000064102065
    28   1       0.000064102065
    35   1       0.000064102065
    43   1       0.000064102065
    44   1       0.000064102065
    51   1       0.000064102065
    59   1       0.000064102065
    60   1       0.000064102065
    83   1       0.000064102065
    91   1       0.000064102065
   108   1       0.000064102065
    18   1       0.000002923048
    26   1       0.000002923048
    34   1       0.000002923048
    42   1       0.000002923048
    50   1       0.000002923048
    58   1       0.000002923048
    98   1       0.000002923048
   106   1       0.000002923048
     4   1      -0.000003582870
     4   1      -0.000003582870
    76   1      -0.000003582870
    92   1      -0.000003582870
   124   1      -0.000003582870
   140   1      -0.000003582870
     6   1       0.000010352336
    15   1       0.000010352336
    38   1       0.000010352336
    63   1       0.000010352336
     7   1       0.000007347268
    14   1       0.000007347268
    31   1       0.000007347268
    46   1       0.000007347268
    47   1       0.000007347268
    54   1       0.000007347268
